,0
10478,30.91149
10479,30.743195
10480,30.685856
10481,30.663895
10482,30.868736
10483,31.026676
10484,30.603308
10485,30.861286
10486,30.61405
10487,30.42464
10488,30.67598
10489,30.816605
10490,30.488148
10491,30.662172
10492,30.789604
10493,30.893528
10494,30.577349
10495,30.821493
10496,30.601852
10497,30.711058
10498,30.741917
10499,30.673304
10500,30.659897
10501,30.641327
10502,30.516142
10503,30.847708
10504,30.778143
10505,30.879498
10506,31.05459
10507,30.613998
10508,30.877735
10509,30.603682
10510,30.880215
10511,30.798326
10512,30.731209
10513,30.692451
10514,30.631172
10515,30.915705
10516,30.661972
10517,30.605562
10518,30.726154
10519,30.694174
10520,30.944784
10521,30.79446
10522,30.8286
10523,30.772926
10524,30.833948
10525,30.669346
10526,30.594286
10527,30.646212
10528,30.724583
10529,30.635292
10530,30.671581
10531,30.821568
10532,30.837736
10533,30.81411
10534,30.707523
10535,30.776373
10536,30.769707
10537,30.667639
10538,30.691284
10539,30.824749
10540,30.775501
10541,30.635376
10542,30.75005
10543,30.528727
10544,30.809877
10545,30.628248
10546,30.674532
10547,30.804478
10548,30.544827
10549,30.561333
10550,30.614285
10551,30.683386
10552,30.628962
10553,30.81619
10554,30.89149
10555,30.593546
10556,30.667345
10557,30.700083
10558,30.667816
10559,31.169725
10560,30.615572
10561,30.826607
10562,30.939041
10563,30.826944
10564,30.75207
10565,30.92865
10566,30.70788
10567,30.692513
10568,30.674454
10569,30.81399
10570,30.772406
10571,30.782782
10572,30.951725
10573,30.579405
10574,30.833406
10575,30.81648
10576,30.672136
10577,30.840641
10578,30.822361
10579,30.660866
10580,30.92443
10581,30.810379
10582,30.704535
10583,30.789742
10584,30.834805
10585,30.9544
10586,30.759478
10587,30.69725
10588,30.734007
10589,31.057732
10590,30.651848
10591,30.862577
10592,30.654339
10593,30.743984
10594,30.804945
10595,30.77568
10596,30.613373
10597,30.904194
10598,30.748043
10599,30.787796
10600,30.6545
10601,30.74942
10602,30.657898
10603,30.94394
10604,30.84389
10605,30.768412
10606,31.010967
10607,30.9386
10608,30.82805
10609,30.888891
10610,30.841347
10611,30.731775
10612,30.750435
10613,30.807476
10614,30.789217
10615,30.71077
10616,30.794096
10617,30.855875
10618,30.8713
10619,30.558601
10620,30.82629
10621,30.700724
10622,30.77884
10623,30.81963
10624,30.828604
10625,30.78757
10626,30.73455
10627,30.763369
10628,30.729675
10629,30.72526
10630,30.586388
10631,30.527802
10632,30.71995
10633,30.792915
10634,30.82474
10635,30.803354
10636,30.741453
10637,30.81922
10638,30.685665
10639,30.873295
10640,30.663406
10641,30.703304
10642,30.912926
10643,30.794113
10644,30.904007
10645,30.817904
10646,30.791706
10647,30.985685
10648,30.835014
10649,30.58208
10650,30.54496
10651,30.710619
10652,30.65264
10653,30.839228
10654,30.773666
10655,30.675095
10656,30.973612
10657,30.729
10658,30.62494
10659,30.705109
10660,30.7508
10661,30.646227
10662,30.641882
10663,30.737366
10664,30.681372
10665,30.777012
10666,30.595968
10667,30.737194
10668,30.66078
10669,30.64126
10670,30.635574
10671,30.497704
10672,30.595774
10673,31.02924
10674,30.842964
10675,30.825184
10676,30.68435
10677,30.65237
10678,30.8048
10679,30.526205
10680,30.664438
10681,30.700956
10682,30.721859
10683,30.94121
10684,30.583141
10685,30.677889
10686,30.707651
10687,30.694466
10688,30.795904
10689,30.689007
10690,30.652748
10691,30.494938
10692,30.603928
10693,30.649792
10694,30.831352
10695,30.791405
10696,30.692951
10697,30.46645
10698,30.650785
10699,30.747862
10700,30.544977
10701,30.845575
10702,30.986536
10703,30.861683
10704,30.668535
10705,30.759308
10706,30.797756
10707,30.57574
10708,30.719814
10709,30.713972
10710,30.754597
10711,30.781908
10712,30.71444
10713,30.78279
10714,30.523973
10715,30.731518
10716,30.679623
10717,30.675758
10718,30.817041
10719,30.5613
10720,30.798916
10721,30.637104
10722,30.834793
10723,30.736208
10724,30.65753
10725,30.911682
10726,30.70301
10727,30.729248
10728,30.614979
10729,30.968615
10730,30.499077
10731,30.673595
10732,30.771967
10733,30.810028
10734,31.033169
10735,30.744205
10736,30.918064
10737,30.644722
10738,30.943031
10739,30.733868
10740,30.808796
10741,30.752449
10742,30.891285
10743,30.730042
10744,30.672699
10745,30.650242
10746,30.722898
10747,30.841167
10748,31.001568
10749,30.741451
10750,30.512726
10751,30.65889
10752,30.716915
10753,30.767353
10754,30.64695
10755,30.650185
10756,30.530289
10757,30.995596
10758,30.632393
10759,30.736473
10760,30.667498
10761,30.786572
10762,30.648798
10763,30.55564
10764,30.847805
10765,30.676943
10766,30.783878
10767,30.764767
10768,30.69487
10769,30.566908
10770,30.691856
10771,30.799896
10772,30.730076
10773,30.630745
10774,30.752678
10775,30.788412
10776,30.644718
10777,30.667566
10778,30.760698
10779,30.742695
10780,30.78011
10781,30.686493
10782,30.61264
10783,30.801622
10784,30.60268
10785,30.709023
10786,30.73881
10787,30.644873
10788,30.720987
10789,30.67042
10790,30.903555
10791,30.823795
10792,30.745358
10793,30.637108
10794,30.873356
10795,30.872246
10796,30.769802
10797,30.742516
10798,30.923058
10799,30.49551
10800,30.549786
10801,30.59368
10802,30.722351
10803,30.742558
10804,30.835371
10805,30.961863
10806,30.803802
10807,30.819687
10808,30.541594
10809,30.771145
10810,30.989529
10811,30.643515
10812,31.22487
10813,30.613401
10814,30.536873
10815,30.708418
10816,30.866291
10817,30.575125
10818,30.767904
10819,30.842983
10820,30.635313
10821,30.688663
10822,30.769438
10823,30.613703
10824,30.400219
10825,30.741781
10826,30.651241
10827,30.83572
10828,30.511984
10829,30.852816
10830,30.931355
10831,30.587091
10832,30.694952
10833,30.703922
10834,30.600447
10835,30.549593
10836,30.670937
10837,30.738363
10838,30.620317
10839,30.708302
10840,30.821705
10841,30.803
10842,30.934923
10843,30.715689
10844,30.849377
10845,30.707085
10846,30.696785
10847,30.801104
10848,30.751802
10849,30.773655
10850,30.857351
10851,30.846855
10852,30.777016
10853,30.615574
10854,30.541607
10855,30.72572
10856,30.704142
10857,30.667185
10858,30.723541
10859,30.910145
10860,30.689377
10861,31.012861
10862,30.81312
10863,30.686287
10864,30.623903
10865,30.952307
10866,30.589968
10867,30.5993
10868,30.694088
10869,30.717377
10870,30.73287
10871,30.63748
10872,30.789389
10873,30.577782
10874,30.667805
10875,30.857004
10876,30.87054
10877,30.634375
10878,30.471924
10879,30.753593
10880,30.699036
10881,30.647463
10882,31.01079
10883,30.72056
10884,30.976765
10885,30.91309
10886,30.892185
10887,31.027952
10888,30.70392
10889,30.74393
10890,30.953438
10891,30.621353
10892,30.663193
10893,30.731731
10894,30.820004
10895,31.070894
10896,30.810246
10897,30.825447
10898,30.601505
10899,30.751966
10900,30.846043
10901,30.791027
10902,30.947023
10903,30.708294
10904,30.74842
10905,30.966831
10906,30.768614
10907,30.752943
10908,30.862188
10909,30.759417
10910,30.842197
10911,30.662628
10912,30.73844
10913,30.834135
10914,30.591887
10915,30.801373
10916,30.789845
10917,31.01767
10918,30.666334
10919,30.739014
10920,30.779657
10921,30.620527
10922,30.974075
10923,30.579987
10924,30.528107
10925,30.9441
10926,30.697655
10927,30.61123
10928,30.769903
10929,30.664309
10930,30.695274
10931,30.59675
10932,30.53455
10933,31.004932
10934,30.566687
10935,30.708075
10936,30.67304
10937,30.795729
10938,30.925055
10939,30.556324
10940,30.482908
10941,30.693607
10942,30.827305
10943,31.107239
10944,30.845346
10945,30.729404
10946,31.206432
10947,30.79244
10948,30.719688
10949,30.652792
10950,30.560936
10951,30.67546
10952,30.67876
10953,30.68449
10954,30.644213
10955,30.706038
10956,30.59172
10957,30.619179
10958,30.632486
10959,30.62135
10960,30.600508
10961,30.60896
10962,30.609997
10963,30.832266
10964,30.750883
10965,30.891562
10966,30.645706
10967,30.635199
10968,30.608297
10969,30.687197
10970,30.869196
10971,31.216703
10972,30.396038
10973,30.868559
10974,30.71838
10975,30.725672
10976,30.785564
10977,30.5375
10978,30.769403
10979,30.806702
10980,30.849728
10981,30.723988
10982,30.64422
10983,30.631063
10984,30.833061
10985,30.663055
10986,30.72331
10987,30.754015
10988,30.815924
10989,30.706192
10990,30.658298
10991,30.514265
10992,30.75421
10993,30.679205
10994,30.473759
10995,30.768074
10996,30.657715
10997,30.55169
10998,30.613688
10999,30.82503
11000,30.758257
11001,30.711927
11002,30.520508
11003,30.47294
11004,30.786915
11005,30.896114
11006,30.599644
11007,31.056616
11008,30.880493
11009,30.710062
11010,30.640078
11011,30.657446
11012,30.776531
11013,30.60903
11014,30.570192
11015,30.764185
11016,30.800007
11017,30.742159
11018,31.037338
11019,30.830488
11020,30.819782
11021,30.55727
11022,30.8573
11023,30.70128
11024,30.773817
11025,30.669394
11026,30.724087
11027,30.732481
11028,30.735123
11029,30.65772
11030,30.918259
11031,30.763186
11032,30.648676
11033,30.67459
11034,30.803219
11035,30.718508
11036,30.687134
11037,30.78293
11038,30.767023
11039,30.802067
11040,30.88806
11041,30.810917
11042,30.832352
11043,30.697294
11044,30.745747
11045,30.802673
11046,30.741356
11047,30.87489
11048,30.636051
11049,30.589056
11050,30.632235
11051,30.868431
11052,30.795843
11053,30.88703
11054,30.70764
11055,30.816387
11056,30.816296
11057,30.552189
11058,30.642471
11059,30.507711
11060,30.728891
11061,30.536135
11062,30.743011
11063,30.738792
11064,30.6496
11065,30.439474
11066,30.779285
11067,30.787216
11068,30.710526
11069,30.862223
11070,30.680552
11071,30.810055
11072,30.731415
11073,30.817709
11074,30.697895
11075,30.620464
11076,30.806622
11077,30.562983
11078,30.692553
11079,30.732138
11080,30.647127
11081,30.751713
11082,30.577145
11083,31.255764
11084,30.541826
11085,30.756062
11086,30.818098
11087,30.859665
11088,30.563593
11089,30.949387
11090,30.723352
11091,30.674158
11092,30.668636
11093,30.59585
11094,30.551884
11095,30.520458
11096,30.647747
11097,30.861322
11098,30.559404
11099,30.87659
11100,30.645317
11101,30.777403
11102,30.666302
11103,30.805077
11104,30.949713
11105,30.593842
11106,30.592585
11107,30.499762
11108,30.634924
11109,30.555334
11110,30.567461
11111,30.667225
11112,30.618336
11113,30.712528
11114,30.71476
11115,30.86263
11116,30.845242
11117,30.69825
11118,30.700985
11119,30.923656
11120,30.757833
11121,30.543089
11122,30.875307
11123,30.762674
11124,31.008663
11125,30.76139
11126,30.694016
11127,30.654102
11128,30.65175
11129,30.648216
11130,31.035328
11131,30.77019
11132,30.640175
11133,30.760218
11134,30.747246
11135,30.790375
11136,30.754505
11137,30.710037
11138,30.624939
11139,30.633537
11140,30.836065
11141,30.77705
11142,30.749327
11143,30.61293
11144,30.968897
11145,30.630764
11146,30.933983
11147,30.690153
11148,30.700104
11149,30.618116
11150,30.615856
11151,30.593473
11152,30.843233
11153,30.679077
11154,30.682344
11155,30.805927
11156,30.705427
11157,30.981428
11158,30.541847
11159,30.92706
11160,30.61267
11161,30.70414
11162,30.735144
11163,30.734676
11164,30.704977
11165,30.817001
11166,30.735912
11167,30.961876
11168,30.675234
11169,30.914019
11170,30.649767
11171,30.862091
11172,30.566927
11173,30.736786
11174,30.579659
11175,30.74123
11176,30.663334
11177,30.906189
11178,30.832685
11179,30.651268
11180,30.591503
11181,30.933851
11182,30.791153
11183,30.8774
11184,30.945002
11185,30.856401
11186,30.869179
11187,30.854347
11188,30.663052
11189,30.945393
11190,30.735764
11191,30.65817
11192,30.67466
11193,30.802053
11194,30.80872
11195,30.688892
11196,30.699478
11197,30.635843
11198,30.716658
11199,30.763739
11200,30.794931
11201,30.917204
11202,30.867615
11203,30.657852
11204,30.722687
11205,30.944279
11206,30.737349
11207,30.904177
11208,30.637867
11209,30.555353
11210,30.66027
11211,30.816263
11212,30.588049
11213,30.862408
11214,30.771618
11215,30.60137
11216,30.69913
11217,30.584524
11218,31.172112
11219,30.84514
11220,30.640198
11221,30.69233
11222,30.677343
11223,31.000225
11224,30.69215
11225,30.594421
11226,30.832542
11227,30.569841
11228,30.832962
11229,30.852274
11230,30.749846
11231,30.794552
11232,30.765047
11233,30.866096
11234,30.61856
11235,30.870914
11236,30.77331
11237,30.670662
11238,30.622978
11239,30.817131
11240,30.688725
11241,30.929157
11242,30.86993
11243,30.68817
11244,30.816833
11245,30.932272
11246,30.818348
11247,30.625284
11248,30.597
11249,30.649286
11250,30.718536
11251,30.807072
11252,30.644264
11253,30.886612
11254,30.804237
11255,30.549612
11256,30.577644
11257,30.709976
11258,30.805546
11259,30.788197
11260,30.68421
11261,30.605865
11262,30.682844
11263,30.930542
11264,30.70042
11265,30.682196
11266,31.0099
11267,30.595278
11268,30.950064
11269,30.642565
11270,30.575087
11271,30.697392
11272,30.854586
11273,30.880816
11274,30.97831
11275,30.734198
11276,30.849512
11277,30.643286
11278,30.736721
11279,30.658913
11280,30.718761
11281,30.722124
11282,30.811604
11283,30.804646
11284,30.614382
11285,30.68828
11286,30.743671
11287,31.11472
11288,30.692055
11289,30.696083
11290,30.76405
11291,30.790155
11292,30.747177
11293,30.780333
11294,30.673248
11295,30.559124
11296,30.713743
11297,30.885723
11298,31.06158
11299,30.706888
11300,30.813213
11301,30.667831
11302,30.714363
11303,30.767334
11304,30.833818
11305,30.652275
11306,30.91998
11307,30.685938
11308,30.887339
11309,30.95146
11310,30.885748
11311,30.791052
11312,30.861172
11313,30.62228
11314,30.738913
11315,30.889763
11316,30.624662
11317,30.652723
11318,30.6633
11319,30.65113
11320,30.911505
11321,30.893934
11322,30.77483
11323,30.776571
11324,30.743593
11325,30.682468
11326,30.69252
11327,30.671902
11328,30.794844
11329,30.67707
11330,30.607353
11331,30.857918
11332,31.100887
11333,30.695827
11334,30.663843
11335,30.849174
11336,30.640697
11337,30.787558
11338,30.624651
11339,30.735739
11340,30.644218
11341,30.75229
11342,30.764505
11343,30.517681
11344,30.762802
11345,30.90722
11346,30.567123
11347,30.686592
11348,30.596004
11349,30.909094
11350,30.609371
11351,30.700981
11352,30.671217
11353,30.630304
11354,30.557646
11355,30.65204
11356,30.783707
11357,30.608765
11358,30.659374
11359,30.791008
11360,30.674791
11361,30.766617
11362,30.680492
11363,31.237532
11364,30.781925
11365,30.808525
11366,30.630463
11367,30.568298
11368,30.75297
11369,30.77488
11370,30.669836
11371,30.887468
11372,30.67705
11373,30.646038
11374,30.579393
11375,30.518202
11376,30.629444
11377,30.589184
11378,30.660679
11379,30.74906
11380,30.72473
11381,30.672539
11382,30.854862
11383,30.538671
11384,30.694706
11385,30.64478
11386,30.6383
11387,30.910122
11388,30.781708
11389,31.026983
11390,30.748714
11391,30.777641
11392,30.565159
11393,30.817179
11394,30.880444
11395,30.593914
11396,30.796019
11397,30.68624
11398,30.514534
11399,30.693111
11400,30.614765
11401,30.775337
11402,30.574434
11403,30.674664
11404,30.922997
11405,30.680683
11406,30.856665
11407,30.7458
11408,30.802176
11409,30.864483
11410,30.6339
11411,30.620302
11412,30.952557
11413,30.656895
11414,30.660973
11415,30.564451
11416,30.847086
11417,31.171906
11418,30.692284
11419,30.700697
11420,30.632595
11421,30.66114
11422,30.816353
11423,30.727325
11424,30.785765
11425,30.55366
11426,30.685656
11427,30.988049
11428,30.571795
11429,30.619164
11430,30.576973
11431,30.894846
11432,30.85536
11433,30.752514
11434,30.898226
11435,30.81877
11436,30.75026
11437,30.954386
11438,30.86951
11439,30.708893
11440,30.73751
11441,30.788754
11442,30.708082
11443,30.672966
11444,30.720753
11445,30.905529
11446,30.97754
11447,30.671688
11448,30.61979
11449,30.620203
11450,30.830719
11451,30.655823
11452,30.550783
11453,30.702625
11454,30.715282
11455,30.728254
11456,30.674082
11457,30.801382
11458,30.807354
11459,30.434938
11460,30.736956
11461,30.760134
11462,30.708195
11463,30.823606
11464,30.997335
11465,31.013836
11466,30.849663
11467,30.633322
11468,30.748653
11469,30.760765
11470,30.83897
11471,30.513666
11472,30.72282
11473,30.816275
11474,30.762749
11475,30.662333
11476,30.891487
11477,30.627378
11478,30.68945
11479,30.636091
11480,30.632404
11481,30.672796
11482,30.722273
11483,30.628542
11484,30.471607
11485,31.080881
11486,30.746044
11487,30.708466
11488,30.572495
11489,30.579588
11490,30.78846
11491,30.780106
11492,30.88359
11493,30.801117
11494,30.64367
11495,30.710186
11496,30.920746
11497,30.719955
11498,30.743086
11499,31.085054
11500,30.711988
11501,30.762247
11502,30.840382
11503,30.909107
11504,30.806904
11505,30.624557
11506,30.57775
11507,30.596966
11508,30.737705
11509,30.720034
11510,30.610283
11511,30.666458
11512,30.832794
11513,30.786129
11514,30.704203
11515,30.853777
11516,30.803814
11517,30.991043
11518,30.835033
11519,30.76162
11520,30.69267
11521,30.650732
11522,30.645302
11523,30.663637
11524,30.614935
11525,30.7482
11526,30.909605
11527,30.730282
11528,30.659517
11529,30.815178
11530,30.679329
11531,30.624952
11532,30.773975
11533,30.737724
11534,30.650024
11535,30.688627
11536,30.642311
11537,30.692726
11538,30.495493
11539,30.66774
11540,31.012573
11541,30.74339
11542,30.542898
11543,30.621075
11544,30.581795
11545,30.560032
11546,30.687271
11547,30.531761
11548,30.857317
11549,30.653538
11550,30.707651
11551,30.8905
11552,30.992073
11553,30.514938
11554,30.884575
11555,30.59696
11556,30.706156
11557,30.696098
11558,30.74731
11559,30.828457
11560,30.806377
11561,30.745794
11562,30.908676
11563,30.77954
11564,30.974623
11565,30.664915
11566,30.62069
11567,30.828505
11568,30.74217
11569,30.567749
11570,30.714235
11571,30.742563
11572,30.554007
11573,30.665676
11574,30.79028
11575,30.628849
11576,30.661987
11577,30.685455
11578,30.91483
11579,30.763725
11580,31.086035
11581,30.585932
11582,30.771982
11583,30.56847
11584,30.86275
11585,30.643026
11586,30.615044
11587,31.217028
11588,31.049042
11589,30.703625
11590,30.645746
11591,30.49282
11592,30.99961
11593,30.89922
11594,30.727139
11595,30.777685
11596,30.567818
11597,30.810991
11598,30.591331
11599,30.620054
11600,30.529495
11601,30.765724
11602,30.683233
11603,30.629692
11604,30.773207
11605,30.867563
11606,30.765642
11607,30.551702
11608,30.891739
11609,30.694891
11610,30.815231
11611,30.846327
11612,30.569708
11613,30.747564
11614,30.636557
11615,30.854969
11616,30.818216
11617,30.763165
11618,30.615612
11619,30.663511
11620,30.673359
11621,30.822977
11622,30.804432
11623,30.758125
11624,30.55346
11625,30.729523
11626,30.70037
11627,30.58287
11628,30.829208
11629,30.590057
11630,30.648659
11631,30.856009
11632,30.840593
11633,30.850107
11634,30.830702
11635,30.58102
11636,30.706177
11637,30.824911
11638,30.861969
11639,30.630596
11640,30.612976
11641,30.819912
11642,30.71619
11643,30.797068
11644,30.512291
11645,30.717026
11646,30.61617
11647,30.885723
11648,30.73659
11649,30.66145
11650,30.676954
11651,30.754402
11652,30.752964
11653,30.54542
11654,30.443308
11655,30.926174
11656,30.698502
11657,30.703293
11658,30.87103
11659,30.698145
11660,30.684319
11661,30.747814
11662,30.758244
11663,30.685738
11664,30.467224
11665,30.63161
11666,30.635887
11667,30.839365
11668,30.881426
11669,31.017273
11670,30.614365
11671,30.696198
11672,30.715706
11673,30.687859
11674,30.928913
11675,30.769281
11676,30.601202
11677,30.600632
11678,30.625275
11679,30.597214
11680,30.966011
11681,30.82283
11682,30.865597
11683,30.832802
11684,30.607637
11685,30.535788
11686,30.975763
11687,30.731346
11688,30.649538
11689,30.854242
11690,30.95537
11691,30.729053
11692,30.784222
11693,30.817959
11694,30.805494
11695,30.878878
11696,30.583906
11697,30.609682
11698,30.686655
11699,30.637043
11700,30.781744
11701,30.761843
11702,30.574825
11703,30.872463
11704,30.702404
11705,30.719912
11706,30.743694
11707,30.64987
11708,30.709444
11709,30.820885
11710,30.84464
11711,30.733683
11712,30.814667
11713,30.530834
11714,30.591265
11715,30.66603
11716,30.699947
11717,30.89153
11718,30.882387
11719,31.093494
11720,30.808714
11721,30.715467
11722,31.155912
11723,30.764128
11724,31.077507
11725,30.68755
11726,30.76446
11727,30.664005
11728,30.758276
11729,30.61232
11730,30.891134
11731,30.818638
11732,30.704348
11733,30.70108
11734,30.75423
11735,30.86598
11736,30.67728
11737,30.956161
11738,30.82702
11739,30.779015
11740,30.553642
11741,30.675228
11742,30.846338
11743,30.881721
11744,30.5913
11745,30.754356
11746,30.554787
11747,30.683537
11748,30.714912
11749,30.982164
11750,30.815565
11751,30.742455
11752,31.000553
11753,30.85545
11754,30.81789
11755,30.823349
11756,30.77527
11757,31.145573
11758,30.72601
11759,30.696415
11760,30.871471
11761,30.678213
11762,30.677517
11763,30.691418
11764,30.64116
11765,30.805557
11766,30.771385
11767,30.73157
11768,30.750523
11769,30.804033
11770,30.514084
11771,30.692863
11772,30.768288
11773,30.845709
11774,30.624493
11775,30.587229
11776,30.458908
11777,30.652122
11778,30.498552
11779,30.735355
11780,30.642668
11781,30.640545
11782,30.925764
11783,30.645456
11784,30.608261
11785,30.618004
11786,30.626833
11787,30.525986
11788,31.074574
11789,30.519728
11790,30.520481
11791,30.716211
11792,30.66047
11793,30.745438
11794,30.800018
11795,30.75777
11796,30.804031
11797,30.975079
11798,30.91195
11799,30.86319
11800,30.8656
11801,30.944792
11802,30.833464
11803,30.662945
11804,30.620506
11805,30.615461
11806,30.847172
11807,30.594307
11808,30.911018
11809,30.753956
11810,30.680483
11811,30.800411
11812,30.82285
11813,30.722233
11814,30.67959
11815,30.713781
11816,30.657906
11817,30.731659
11818,30.721466
11819,30.653633
11820,31.077991
11821,30.873924
11822,30.573702
11823,30.627747
11824,30.865625
11825,31.094488
11826,30.752962
11827,30.877573
11828,30.759274
11829,30.8555
11830,30.62059
11831,30.67276
11832,30.701092
11833,30.71456
11834,30.779797
11835,30.868742
11836,30.732475
11837,30.750568
11838,30.569477
11839,30.693245
11840,30.747948
11841,30.945055
11842,30.795961
11843,30.937271
11844,30.56732
11845,30.510818
11846,30.762283
11847,30.719112
11848,30.573868
11849,30.928354
11850,30.618584
11851,30.85999
11852,30.617428
11853,30.615831
11854,30.77325
11855,30.647165
11856,30.70544
11857,30.65653
11858,30.817438
11859,30.718475
11860,30.735958
11861,30.580809
11862,31.015944
11863,30.739014
11864,30.949091
11865,30.748428
11866,30.691963
11867,30.630152
11868,30.658173
11869,30.55848
11870,30.701836
11871,30.78015
11872,30.896996
11873,30.70196
11874,30.557686
11875,30.750658
11876,30.508814
11877,30.832228
11878,30.730576
11879,30.594059
11880,30.751736
11881,30.676651
11882,30.801157
11883,30.613333
11884,30.82408
11885,30.642038
11886,30.62399
11887,31.147577
11888,30.68777
11889,30.465282
11890,30.693468
11891,30.790827
11892,30.680307
11893,30.790257
11894,30.637758
11895,30.634123
11896,30.65006
11897,30.635628
11898,30.707369
11899,30.947737
11900,30.59807
11901,30.822779
11902,30.685337
11903,30.861702
11904,30.746977
11905,30.46199
11906,30.687836
11907,30.60851
11908,30.590467
11909,30.742395
11910,30.723566
11911,30.791252
11912,30.592503
11913,30.778732
11914,30.656693
11915,30.680176
11916,30.565483
11917,30.982094
11918,30.725166
11919,30.634647
11920,30.612865
11921,30.834309
11922,30.892454
11923,30.94947
11924,30.497627
11925,30.735529
11926,30.86201
11927,30.768814
11928,30.800188
11929,30.512852
11930,30.739595
11931,30.842417
11932,30.748089
11933,30.773787
11934,30.706528
11935,30.79777
11936,31.050098
11937,31.237099
11938,30.737062
11939,30.711544
11940,30.703972
11941,30.75
11942,30.78499
11943,30.838322
11944,30.749775
11945,30.684557
11946,30.724941
11947,30.87741
11948,30.894703
11949,30.837431
11950,30.976114
11951,30.703558
11952,30.56886
11953,30.666235
11954,30.723051
11955,30.661892
11956,30.501228
11957,30.769293
11958,30.851286
11959,30.77325
11960,30.676188
11961,30.840225
11962,30.78553
11963,30.96692
11964,30.909348
11965,30.966839
11966,30.821848
11967,30.657955
11968,30.611828
11969,30.656363
11970,30.719639
11971,30.768867
11972,30.573854
11973,30.889273
11974,30.58358
11975,30.839218
11976,30.74323
11977,30.954414
11978,30.61666
11979,30.627222
11980,30.773792
11981,30.854937
11982,30.69068
11983,30.894415
11984,30.723143
11985,30.616207
11986,30.88142
11987,30.638012
11988,30.657663
11989,30.515821
11990,30.504745
11991,30.672325
11992,30.751616
11993,30.67266
11994,30.606329
11995,30.728657
11996,30.553444
11997,30.822748
11998,30.824316
11999,30.771727
12000,30.61834
12001,30.691668
12002,30.497526
12003,30.870632
12004,30.628006
12005,30.552645
12006,30.700558
12007,30.97859
12008,30.594395
12009,30.76844
12010,30.698528
12011,30.674097
12012,30.745874
12013,30.744598
12014,30.80504
12015,30.58542
12016,30.87784
12017,30.741377
12018,30.752157
12019,30.75823
12020,30.712786
12021,30.795444
12022,30.5636
12023,30.75033
12024,30.735758
12025,30.59948
12026,30.731031
12027,30.673092
12028,30.65371
12029,30.647902
12030,30.925308
12031,30.735325
12032,30.836063
12033,30.98604
12034,30.839155
12035,30.6085
12036,30.60866
12037,30.754622
12038,30.774845
12039,30.750257
12040,30.629696
12041,30.619751
12042,30.594782
12043,30.863068
12044,30.714802
12045,30.489418
12046,30.735167
12047,30.90323
12048,30.506485
12049,30.773897
12050,30.63456
12051,30.497887
12052,30.841173
12053,30.549343
12054,30.745508
12055,30.928385
12056,30.829794
12057,30.81386
12058,30.807909
12059,30.58153
12060,30.775286
12061,30.705864
12062,30.89123
12063,30.966301
12064,30.691536
12065,30.722017
12066,30.673103
12067,30.437948
12068,30.614729
12069,30.547298
12070,30.743608
12071,30.76571
12072,30.64583
12073,30.892826
12074,30.666721
12075,30.752958
12076,30.958643
12077,30.534378
12078,30.646421
12079,30.77742
12080,30.77424
12081,30.861547
12082,30.821604
12083,30.630836
12084,30.803421
12085,30.9355
12086,30.872782
12087,30.939096
12088,30.641556
12089,30.801622
12090,30.837706
12091,30.784767
12092,30.615826
12093,30.733639
12094,30.857431
12095,30.704275
12096,30.673113
12097,30.821568
12098,30.601282
12099,30.702793
12100,30.798622
12101,31.070623
12102,30.856192
12103,30.776085
12104,30.713573
12105,30.820642
12106,30.844982
12107,30.682453
12108,30.573929
12109,30.570202
12110,30.761679
12111,30.886883
12112,30.747662
12113,30.755291
12114,30.67421
12115,30.75074
12116,30.961536
12117,30.930838
12118,30.683985
12119,30.773287
12120,30.87019
12121,30.753845
12122,30.793602
12123,31.020828
12124,30.680067
12125,30.785723
12126,30.67626
12127,30.835388
12128,30.786821
12129,30.71955
12130,30.779856
12131,30.616657
12132,30.741928
12133,30.775383
12134,30.7168
12135,30.59511
12136,30.663548
12137,30.792442
12138,30.780035
12139,31.0007
12140,30.683247
12141,30.582666
12142,30.793303
12143,30.723728
12144,30.829983
12145,30.647018
12146,30.65613
12147,30.860647
12148,30.535551
12149,30.699684
12150,30.879095
12151,30.64706
12152,30.5864
12153,30.582733
12154,30.993898
12155,30.653002
12156,30.635092
12157,30.861374
12158,30.678465
12159,30.679441
12160,30.631187
12161,30.611729
12162,30.718859
12163,30.850563
12164,30.58671
12165,30.723866
12166,30.54836
12167,30.935959
12168,30.501184
12169,30.6357
12170,30.48899
12171,30.771618
12172,30.422232
12173,30.853083
12174,30.580278
12175,30.64552
12176,30.935974
12177,30.719772
12178,30.592106
12179,30.663189
12180,30.660479
12181,30.71256
12182,30.685476
12183,30.720423
12184,30.712309
12185,30.777515
12186,30.643963
12187,30.789848
12188,30.75372
12189,30.846525
12190,30.563255
12191,30.825294
12192,30.69613
12193,30.757553
12194,30.666103
12195,30.789822
12196,30.709862
12197,30.822409
12198,30.767551
12199,30.723707
12200,30.896866
12201,30.70891
12202,30.892298
12203,30.732574
12204,30.636482
12205,30.642597
12206,30.667204
12207,30.767712
12208,30.965557
12209,30.736086
12210,30.516607
12211,30.874262
12212,30.632925
12213,30.716951
12214,30.925472
12215,30.903727
12216,30.74921
12217,30.750704
12218,30.55703
12219,30.587555
12220,30.610409
12221,30.705656
12222,30.656422
12223,30.677992
12224,30.651566
12225,30.783672
12226,30.65877
12227,30.79499
